,player_id,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,goals,attacking_score,defensive_score,gk_score,score
360,32084,2,2.0,57.0,69.3076923076923,61.53846153846154,62.92307692307692,58.0,69.0,59.0,40.92307692307692,47.46153846153846,70.23076923076923,76.07692307692308,76.15384615384616,69.0,69.84615384615384,75.15384615384616,65.84615384615384,67.07692307692308,84.61538461538461,71.46153846153847,60.15384615384615,60.23076923076923,49.15384615384615,68.76923076923077,68.0,61.53846153846154,46.0,54.53846153846154,52.0,8.76923076923077,15.384615384615385,13.615384615384615,9.23076923076923,13.846153846153847,28,0.6127569830282356,0.77688299577921,0.38142385938539497,0.77688299577921
361,32118,1,0.0,75.15789473684211,85.78947368421052,61.31578947368421,73.26315789473684,91.0,81.0,80.0,72.0,55.0,81.57894736842105,86.78947368421052,86.15789473684211,78.42105263157895,78.47368421052632,71.15789473684211,90.36842105263158,68.0,69.47368421052632,70.57894736842105,85.6842105263158,61.21052631578947,38.31578947368421,76.36842105263158,76.84210526315789,81.15789473684211,16.842105263157894,19.63157894736842,17.105263157894736,8.368421052631579,12.842105263157896,27.63157894736842,12.421052631578947,12.68421052631579,48,0.7581909874804044,0.7591632340101637,0.41211762475109426,0.7591632340101637
362,32148,2,1.0,72.25,63.875,47.4375,67.8125,59.0,78.4375,53.0,36.9375,64.0,71.9375,79.625,78.75,76.25,64.0,70.0,67.9375,55.0,73.8125,62.6875,61.8125,46.9375,48.75,67.6875,72.625,57.875,22.9375,37.9375,32.0,12.5,12.375,26.75,15.5,13.0,16,0.6074265948225933,0.7211791524883029,0.3837034027859441,0.7211791524883029
363,32304,1,2.0,64.25,65.1875,32.8125,64.1875,55.75,74.4375,62.5625,62.9375,50.5,66.8125,68.4375,69.875,76.5,61.75,62.4375,66.3125,43.8125,66.6875,63.625,60.375,42.0625,35.6875,64.5,75.125,63.125,15.5,22.4375,18.0,7.0,9.5,18.6875,12.5,15.5,36,0.6072907887536597,0.6287251435559337,0.3272896376989769,0.6287251435559337
364,32345,0,2.0,64.27777777777777,47.111111111111114,73.0,82.05555555555556,61.0,71.11111111111111,68.0,56.94444444444444,73.88888888888889,78.88888888888889,74.11111111111111,74.44444444444444,65.11111111111111,71.33333333333333,62.55555555555556,70.83333333333333,75.0,88.16666666666667,85.44444444444444,62.05555555555556,87.72222222222223,82.5,57.333333333333336,69.22222222222223,54.55555555555556,78.33333333333333,81.0,75.38888888888889,11.944444444444445,11.722222222222221,34.5,14.88888888888889,14.833333333333334,2,0.6037107898809388,0.9118371614915639,0.4254723715922548,0.9118371614915639
365,32441,1,1.0,46.44444444444444,43.0,78.11111111111111,53.0,22.0,26.0,38.0,33.5,50.22222222222222,62.666666666666664,55.94444444444444,56.55555555555556,48.0,64.22222222222223,68.55555555555556,43.0,74.55555555555556,69.05555555555556,77.77777777777777,29.0,73.77777777777777,63.77777777777778,52.5,51.0,48.611111111111114,69.22222222222223,73.44444444444444,59.94444444444444,5.0,13.11111111111111,23.77777777777778,12.11111111111111,14.61111111111111,35,0.46843662805069913,0.7380458670069474,0.38934323511140095,0.7380458670069474
366,32448,2,1.0,80.76470588235294,70.05882352941177,48.1764705882353,76.3529411764706,68.6470588235294,88.58823529411765,72.47058823529412,75.0,70.29411764705883,82.23529411764706,84.3529411764706,84.58823529411765,89.76470588235294,70.52941176470588,76.23529411764706,74.47058823529412,54.94117647058823,77.41176470588235,60.35294117647059,68.52941176470588,62.94117647058823,55.64705882352941,68.47058823529412,74.0,73.23529411764706,30.647058823529413,38.0,28.941176470588236,9.294117647058824,10.823529411764707,28.352941176470587,13.647058823529411,8.882352941176471,1,0.6922954021657074,0.7693096804864012,0.3844152642722882,0.7693096804864012
367,32465,2,1.0,62.166666666666664,72.41666666666667,65.66666666666667,63.666666666666664,62.75,67.83333333333333,42.0,41.333333333333336,49.666666666666664,69.25,74.33333333333333,80.83333333333333,78.0,61.166666666666664,74.5,70.83333333333333,73.75,81.75,69.08333333333333,63.166666666666664,59.5,40.166666666666664,65.25,71.75,71.91666666666667,17.916666666666668,24.083333333333332,17.666666666666668,9.333333333333334,13.166666666666666,19.666666666666668,10.416666666666666,16.25,5,0.6077830857535439,0.7055043066780092,0.3915573563107799,0.7055043066780092
368,32569,2,1.0,78.0,44.1578947368421,73.57894736842105,81.10526315789474,53.0,77.47368421052632,72.94736842105263,52.26315789473684,75.0,78.21052631578948,83.26315789473684,83.3157894736842,79.47368421052632,82.42105263157895,77.10526315789474,73.89473684210526,86.57894736842105,86.36842105263158,75.10526315789474,43.94736842105263,84.10526315789474,79.15789473684211,71.57894736842105,69.05263157894737,63.473684210526315,79.6842105263158,84.47368421052632,88.47368421052632,14.368421052631579,16.263157894736842,28.94736842105263,15.105263157894736,10.473684210526315,17,0.6634626805553248,0.9455634780272673,0.4692386507689563,0.9455634780272673
369,32570,1,1.0,50.90909090909091,75.0,73.45454545454545,63.54545454545455,60.0,66.0,47.0,50.72727272727273,53.90909090909091,65.0,67.63636363636364,66.81818181818181,60.0,61.81818181818182,56.63636363636363,74.0909090909091,70.0,70.81818181818181,74.9090909090909,65.27272727272727,52.54545454545455,54.81818181818182,65.81818181818181,64.18181818181819,70.36363636363636,21.727272727272727,22.272727272727273,10.0,12.363636363636363,17.181818181818183,39.36363636363637,18.181818181818183,15.727272727272727,19,0.5897625463565302,0.6884594563241948,0.4240590659807901,0.6884594563241948
370,32577,1,1.0,59.416666666666664,52.833333333333336,64.08333333333333,60.333333333333336,26.0,58.166666666666664,52.0,41.75,56.75,58.833333333333336,84.08333333333333,85.58333333333333,78.0,66.75,67.5,69.33333333333333,66.16666666666667,74.66666666666667,74.0,51.333333333333336,82.33333333333333,67.41666666666667,49.333333333333336,56.0,60.333333333333336,69.91666666666667,70.58333333333333,66.0,5.0,14.5,26.333333333333332,6.083333333333333,5.333333333333333,8,0.5592890019718509,0.8072960974053595,0.36062617818211623,0.8072960974053595
371,32616,2,1.0,69.66666666666667,41.333333333333336,75.73333333333333,71.66666666666667,27.0,68.33333333333333,67.46666666666667,43.86666666666667,61.6,69.6,77.6,80.06666666666666,77.6,64.2,65.86666666666666,70.66666666666667,63.733333333333334,80.86666666666666,79.6,63.6,71.53333333333333,66.46666666666667,59.93333333333333,61.733333333333334,74.26666666666667,70.53333333333333,73.93333333333334,70.2,16.333333333333332,17.133333333333333,25.466666666666665,10.666666666666666,14.4,2,0.5913765809091283,0.8525521054870268,0.39760675354479136,0.8525521054870268
372,32627,1,0.0,54.0,79.85714285714286,73.64285714285714,65.78571428571429,65.0,72.35714285714286,35.0,32.92857142857143,55.285714285714285,75.92857142857143,74.35714285714286,77.42857142857143,77.0,74.71428571428571,63.0,75.0,68.14285714285714,76.28571428571429,73.71428571428571,64.64285714285714,45.07142857142857,45.42857142857143,74.0,66.5,64.07142857142857,24.857142857142858,25.642857142857142,14.714285714285714,10.928571428571429,12.357142857142858,27.0,16.214285714285715,11.857142857142858,152,0.7108962686997254,0.7271563772254966,0.40494389778660844,0.7271563772254966
373,32705,2,1.0,44.0,77.13333333333334,65.13333333333334,65.8,66.73333333333333,76.86666666666666,64.13333333333334,38.4,55.86666666666667,77.46666666666667,76.13333333333334,81.26666666666667,82.46666666666667,71.73333333333333,75.86666666666666,77.53333333333333,67.46666666666667,80.26666666666667,69.06666666666666,67.73333333333333,49.93333333333333,48.266666666666666,72.06666666666666,73.6,70.6,20.666666666666668,19.933333333333334,16.333333333333332,12.0,13.933333333333334,24.6,12.866666666666667,16.666666666666668,58,0.6734985107932538,0.7341982135261592,0.41826935069470433,0.7341982135261592
374,32728,2,1.0,75.41176470588235,68.94117647058823,43.0,72.82352941176471,63.11764705882353,78.94117647058823,71.6470588235294,74.52941176470588,59.64705882352941,73.17647058823529,67.88235294117646,71.88235294117646,74.70588235294117,61.64705882352941,67.52941176470588,70.05882352941177,60.0,80.94117647058823,71.11764705882354,63.294117647058826,63.294117647058826,44.529411764705884,65.05882352941177,70.05882352941177,70.23529411764706,19.764705882352942,32.8235294117647,28.235294117647058,8.176470588235293,15.764705882352942,25.88235294117647,13.647058823529411,12.235294117647058,33,0.6531872486089864,0.705671241274051,0.3768086595560173,0.705671241274051
375,32734,2,1.0,67.375,69.0,63.75,69.5,68.0,68.4375,73.75,67.8125,63.1875,69.5625,67.25,70.0625,77.25,64.125,69.9375,71.375,66.0,71.1875,64.625,70.375,61.1875,62.9375,66.1875,81.0,68.5,47.5,56.625,59.0,11.9375,11.25,20.875,10.625,14.0625,29,0.6490384231317678,0.7996215041471715,0.37939513154659454,0.7996215041471715
376,32870,2,1.0,71.27777777777777,37.0,68.05555555555556,64.88888888888889,48.111111111111114,66.27777777777777,59.44444444444444,49.388888888888886,65.5,71.16666666666667,73.05555555555556,77.5,68.11111111111111,69.33333333333333,69.22222222222223,53.44444444444444,72.0,85.22222222222223,75.0,42.333333333333336,79.33333333333333,69.77777777777777,62.22222222222222,60.388888888888886,54.27777777777778,72.38888888888889,76.0,76.0,12.166666666666666,13.11111111111111,31.5,16.72222222222222,12.722222222222221,17,0.5775718940020317,0.8371703530412591,0.42376189169573886,0.8371703530412591
377,33048,1,1.0,62.42857142857143,60.714285714285715,57.92857142857143,69.28571428571429,64.28571428571429,67.21428571428571,60.0,52.5,64.21428571428571,66.92857142857143,65.92857142857143,72.14285714285714,74.42857142857143,66.92857142857143,66.5,66.92857142857143,75.0,77.5,67.85714285714286,63.5,64.28571428571429,62.92857142857143,66.28571428571429,66.42857142857143,45.92857142857143,55.785714285714285,64.42857142857143,71.28571428571429,10.0,14.0,32.142857142857146,16.214285714285715,13.857142857142858,1,0.5810123144150153,0.813193094124081,0.4213034162254291,0.813193094124081
378,33049,1,1.0,75.5,65.0,64.0,75.8,63.7,76.9,67.0,44.0,72.6,75.4,67.6,66.7,65.8,73.1,75.0,78.1,59.8,84.6,61.4,72.6,92.9,77.5,80.8,75.0,50.2,57.2,77.8,75.4,8.2,16.6,46.3,15.8,17.3,15,0.6291284046381765,0.881050616758826,0.44989042238162935,0.881050616758826
379,33074,1,1.0,57.666666666666664,76.5,72.66666666666667,67.88888888888889,68.0,74.44444444444444,64.0,68.0,49.77777777777778,79.94444444444444,60.05555555555556,62.333333333333336,67.38888888888889,74.61111111111111,68.5,77.11111111111111,61.666666666666664,60.333333333333336,69.16666666666667,73.33333333333333,47.27777777777778,44.94444444444444,76.38888888888889,73.0,73.77777777777777,36.388888888888886,39.833333333333336,37.0,8.61111111111111,16.444444444444443,21.38888888888889,11.88888888888889,14.666666666666666,1,0.6379376916430004,0.7442577626541899,0.3933628628682135,0.7442577626541899
380,33086,1,1.0,67.76470588235294,53.705882352941174,85.52941176470588,69.88235294117646,50.0,53.76470588235294,41.0,58.470588235294116,61.35294117647059,64.52941176470588,65.23529411764706,64.17647058823529,60.11764705882353,78.41176470588235,58.705882352941174,66.70588235294117,83.29411764705883,70.88235294117646,85.52941176470588,44.05882352941177,82.58823529411765,79.76470588235294,49.529411764705884,62.05882352941177,56.588235294117645,81.29411764705883,80.0,79.70588235294117,5.588235294117647,9.411764705882353,25.41176470588235,16.176470588235293,10.058823529411764,24,0.5736288579907891,0.8564894162684215,0.40556484511038565,0.8564894162684215
381,33138,2,1.0,67.14285714285714,65.28571428571429,56.92857142857143,64.0,64.64285714285714,61.214285714285715,65.0,48.92857142857143,58.57142857142857,65.85714285714286,72.64285714285714,69.07142857142857,63.5,69.64285714285714,60.92857142857143,61.214285714285715,62.0,69.0,65.28571428571429,54.142857142857146,59.785714285714285,60.5,57.785714285714285,60.357142857142854,56.785714285714285,58.0,63.142857142857146,69.07142857142857,8.214285714285714,17.142857142857142,23.928571428571427,13.928571428571429,17.142857142857142,12,0.5814391334888065,0.7678932217293554,0.39053921351523463,0.7678932217293554
382,33312,1,1.0,67.82352941176471,43.23529411764706,71.94117647058823,67.3529411764706,39.470588235294116,59.294117647058826,62.11764705882353,44.8235294117647,56.470588235294116,67.0,68.76470588235294,71.94117647058823,67.0,69.6470588235294,69.58823529411765,56.8235294117647,79.05882352941177,79.47058823529412,68.3529411764706,47.88235294117647,73.17647058823529,66.88235294117646,55.470588235294116,64.70588235294117,54.88235294117647,66.70588235294117,69.88235294117646,67.0,8.764705882352942,10.705882352941176,21.88235294117647,14.647058823529411,15.588235294117647,2,0.5527466777441813,0.8092379337953811,0.4092574693575701,0.8092379337953811
